,date,count
0,1998-06-02 21:23:14,10
1,1998-06-02 21:23:15,76
2,1998-06-02 21:23:16,85
3,1998-06-02 21:23:17,112
4,1998-06-02 21:23:18,104
5,1998-06-02 21:23:19,92
6,1998-06-02 21:23:20,110
7,1998-06-02 21:23:21,100
8,1998-06-02 21:23:22,102
9,1998-06-02 21:23:23,111
10,1998-06-02 21:23:24,110
11,1998-06-02 21:23:25,90
12,1998-06-02 21:23:26,92
13,1998-06-02 21:23:27,105
14,1998-06-02 21:23:28,89
15,1998-06-02 21:23:29,81
16,1998-06-02 21:23:30,86
17,1998-06-02 21:23:31,87
18,1998-06-02 21:23:32,59
19,1998-06-02 21:23:33,76
20,1998-06-02 21:23:34,68
21,1998-06-02 21:23:35,71
22,1998-06-02 21:23:36,68
23,1998-06-02 21:23:37,76
24,1998-06-02 21:23:38,73
25,1998-06-02 21:23:39,94
26,1998-06-02 21:23:40,93
27,1998-06-02 21:23:41,91
28,1998-06-02 21:23:42,84
29,1998-06-02 21:23:43,80
30,1998-06-02 21:23:44,83
31,1998-06-02 21:23:45,80
32,1998-06-02 21:23:46,93
33,1998-06-02 21:23:47,77
34,1998-06-02 21:23:48,72
35,1998-06-02 21:23:49,102
36,1998-06-02 21:23:50,83
37,1998-06-02 21:23:51,81
38,1998-06-02 21:23:52,58
39,1998-06-02 21:23:53,100
40,1998-06-02 21:23:54,80
41,1998-06-02 21:23:55,88
42,1998-06-02 21:23:56,73
43,1998-06-02 21:23:57,82
44,1998-06-02 21:23:58,85
45,1998-06-02 21:23:59,92
46,1998-06-02 21:24:00,98
47,1998-06-02 21:24:01,93
48,1998-06-02 21:24:02,87
49,1998-06-02 21:24:03,84
50,1998-06-02 21:24:04,85
51,1998-06-02 21:24:05,73
52,1998-06-02 21:24:06,74
53,1998-06-02 21:24:07,95
54,1998-06-02 21:24:08,85
55,1998-06-02 21:24:09,82
56,1998-06-02 21:24:10,70
57,1998-06-02 21:24:11,65
58,1998-06-02 21:24:12,75
59,1998-06-02 21:24:13,83
60,1998-06-02 21:24:14,67
61,1998-06-02 21:24:15,107
62,1998-06-02 21:24:16,81
63,1998-06-02 21:24:17,78
64,1998-06-02 21:24:18,99
65,1998-06-02 21:24:19,93
66,1998-06-02 21:24:20,97
67,1998-06-02 21:24:21,103
68,1998-06-02 21:24:22,87
69,1998-06-02 21:24:23,95
70,1998-06-02 21:24:24,94
71,1998-06-02 21:24:25,100
72,1998-06-02 21:24:26,86
73,1998-06-02 21:24:27,108
74,1998-06-02 21:24:28,103
75,1998-06-02 21:24:29,101
76,1998-06-02 21:24:30,86
77,1998-06-02 21:24:31,94
78,1998-06-02 21:24:32,115
79,1998-06-02 21:24:33,84
80,1998-06-02 21:24:34,92
81,1998-06-02 21:24:35,94
82,1998-06-02 21:24:36,116
83,1998-06-02 21:24:37,115
84,1998-06-02 21:24:38,100
85,1998-06-02 21:24:39,81
86,1998-06-02 21:24:40,104
87,1998-06-02 21:24:41,83
88,1998-06-02 21:24:42,108
89,1998-06-02 21:24:43,86
90,1998-06-02 21:24:44,86
91,1998-06-02 21:24:45,107
92,1998-06-02 21:24:46,112
93,1998-06-02 21:24:47,84
94,1998-06-02 21:24:48,93
95,1998-06-02 21:24:49,88
96,1998-06-02 21:24:50,85
97,1998-06-02 21:24:51,85
98,1998-06-02 21:24:52,80
99,1998-06-02 21:24:53,88
100,1998-06-02 21:24:54,99
101,1998-06-02 21:24:55,87
102,1998-06-02 21:24:56,111
103,1998-06-02 21:24:57,95
104,1998-06-02 21:24:58,89
105,1998-06-02 21:24:59,74
106,1998-06-02 21:25:00,71
107,1998-06-02 21:25:01,90
108,1998-06-02 21:25:02,81
109,1998-06-02 21:25:03,84
110,1998-06-02 21:25:04,98
111,1998-06-02 21:25:05,96
112,1998-06-02 21:25:06,78
113,1998-06-02 21:25:07,85
114,1998-06-02 21:25:08,79
115,1998-06-02 21:25:09,83
116,1998-06-02 21:25:10,71
117,1998-06-02 21:25:11,90
118,1998-06-02 21:25:12,90
119,1998-06-02 21:25:13,81
120,1998-06-02 21:25:14,96
121,1998-06-02 21:25:15,76
122,1998-06-02 21:25:16,79
123,1998-06-02 21:25:17,87
124,1998-06-02 21:25:18,92
125,1998-06-02 21:25:19,91
126,1998-06-02 21:25:20,75
127,1998-06-02 21:25:21,90
128,1998-06-02 21:25:22,116
129,1998-06-02 21:25:23,92
130,1998-06-02 21:25:24,97
131,1998-06-02 21:25:25,84
132,1998-06-02 21:25:26,98
133,1998-06-02 21:25:27,101
134,1998-06-02 21:25:28,101
135,1998-06-02 21:25:29,92
136,1998-06-02 21:25:30,92
137,1998-06-02 21:25:31,95
138,1998-06-02 21:25:32,102
139,1998-06-02 21:25:33,80
140,1998-06-02 21:25:34,86
141,1998-06-02 21:25:35,106
142,1998-06-02 21:25:36,109
143,1998-06-02 21:25:37,116
144,1998-06-02 21:25:38,96
145,1998-06-02 21:25:39,106
146,1998-06-02 21:25:40,122
147,1998-06-02 21:25:41,86
148,1998-06-02 21:25:42,96
149,1998-06-02 21:25:43,85
150,1998-06-02 21:25:44,118
151,1998-06-02 21:25:45,97
152,1998-06-02 21:25:46,92
153,1998-06-02 21:25:47,97
154,1998-06-02 21:25:48,95
155,1998-06-02 21:25:49,97
156,1998-06-02 21:25:50,95
157,1998-06-02 21:25:51,89
158,1998-06-02 21:25:52,91
159,1998-06-02 21:25:53,81
160,1998-06-02 21:25:54,110
161,1998-06-02 21:25:55,85
162,1998-06-02 21:25:56,77
163,1998-06-02 21:25:57,74
164,1998-06-02 21:25:58,96
165,1998-06-02 21:25:59,72
166,1998-06-02 21:26:00,98
167,1998-06-02 21:26:01,74
168,1998-06-02 21:26:02,85
169,1998-06-02 21:26:03,71
170,1998-06-02 21:26:04,84
171,1998-06-02 21:26:05,86
172,1998-06-02 21:26:06,79
173,1998-06-02 21:26:07,85
174,1998-06-02 21:26:08,78
175,1998-06-02 21:26:09,79
176,1998-06-02 21:26:10,88
177,1998-06-02 21:26:11,88
178,1998-06-02 21:26:12,75
179,1998-06-02 21:26:13,83
180,1998-06-02 21:26:14,92
181,1998-06-02 21:26:15,85
182,1998-06-02 21:26:16,77
183,1998-06-02 21:26:17,100
184,1998-06-02 21:26:18,91
185,1998-06-02 21:26:19,94
186,1998-06-02 21:26:20,96
187,1998-06-02 21:26:21,103
188,1998-06-02 21:26:22,95
189,1998-06-02 21:26:23,79
190,1998-06-02 21:26:24,82
191,1998-06-02 21:26:25,76
192,1998-06-02 21:26:26,69
193,1998-06-02 21:26:27,69
194,1998-06-02 21:26:28,67
195,1998-06-02 21:26:29,69
196,1998-06-02 21:26:30,101
197,1998-06-02 21:26:31,96
198,1998-06-02 21:26:32,82
199,1998-06-02 21:26:33,72
200,1998-06-02 21:26:34,86
201,1998-06-02 21:26:35,99
202,1998-06-02 21:26:36,84
203,1998-06-02 21:26:37,93
204,1998-06-02 21:26:38,81
205,1998-06-02 21:26:39,94
206,1998-06-02 21:26:40,82
207,1998-06-02 21:26:41,81
208,1998-06-02 21:26:42,90
209,1998-06-02 21:26:43,100
210,1998-06-02 21:26:44,112
211,1998-06-02 21:26:45,81
212,1998-06-02 21:26:46,81
213,1998-06-02 21:26:47,118
214,1998-06-02 21:26:48,98
215,1998-06-02 21:26:49,85
216,1998-06-02 21:26:50,99
217,1998-06-02 21:26:51,88
218,1998-06-02 21:26:52,87
219,1998-06-02 21:26:53,62
220,1998-06-02 21:26:54,69
221,1998-06-02 21:26:55,74
222,1998-06-02 21:26:56,81
223,1998-06-02 21:26:57,88
224,1998-06-02 21:26:58,93
225,1998-06-02 21:26:59,88
226,1998-06-02 21:27:00,60
227,1998-06-02 21:27:01,97
228,1998-06-02 21:27:02,77
229,1998-06-02 21:27:03,94
230,1998-06-02 21:27:04,81
231,1998-06-02 21:27:05,76
232,1998-06-02 21:27:06,67
233,1998-06-02 21:27:07,91
234,1998-06-02 21:27:08,89
235,1998-06-02 21:27:09,85
236,1998-06-02 21:27:10,89
237,1998-06-02 21:27:11,97
238,1998-06-02 21:27:12,89
239,1998-06-02 21:27:13,68
240,1998-06-02 21:27:14,88
241,1998-06-02 21:27:15,82
242,1998-06-02 21:27:16,87
243,1998-06-02 21:27:17,81
244,1998-06-02 21:27:18,79
245,1998-06-02 21:27:19,84
246,1998-06-02 21:27:20,83
247,1998-06-02 21:27:21,86
248,1998-06-02 21:27:22,79
249,1998-06-02 21:27:23,91
250,1998-06-02 21:27:24,84
251,1998-06-02 21:27:25,99
252,1998-06-02 21:27:26,89
253,1998-06-02 21:27:27,80
254,1998-06-02 21:27:28,67
255,1998-06-02 21:27:29,83
256,1998-06-02 21:27:30,86
257,1998-06-02 21:27:31,85
258,1998-06-02 21:27:32,71
259,1998-06-02 21:27:33,72
260,1998-06-02 21:27:34,89
261,1998-06-02 21:27:35,76
262,1998-06-02 21:27:36,80
263,1998-06-02 21:27:37,81
264,1998-06-02 21:27:38,87
265,1998-06-02 21:27:39,80
266,1998-06-02 21:27:40,81
267,1998-06-02 21:27:41,81
268,1998-06-02 21:27:42,85
269,1998-06-02 21:27:43,57
270,1998-06-02 21:27:44,71
271,1998-06-02 21:27:45,76
272,1998-06-02 21:27:46,84
273,1998-06-02 21:27:47,54
274,1998-06-02 21:27:48,85
275,1998-06-02 21:27:49,87
276,1998-06-02 21:27:50,69
277,1998-06-02 21:27:51,55
278,1998-06-02 21:27:52,75
279,1998-06-02 21:27:53,79
280,1998-06-02 21:27:54,77
281,1998-06-02 21:27:55,87
282,1998-06-02 21:27:56,72
283,1998-06-02 21:27:57,74
284,1998-06-02 21:27:58,75
285,1998-06-02 21:27:59,80
286,1998-06-02 21:28:00,72
287,1998-06-02 21:28:01,82
288,1998-06-02 21:28:02,73
289,1998-06-02 21:28:03,67
290,1998-06-02 21:28:04,71
291,1998-06-02 21:28:05,77
292,1998-06-02 21:28:06,73
293,1998-06-02 21:28:07,72
294,1998-06-02 21:28:08,66
295,1998-06-02 21:28:09,88
296,1998-06-02 21:28:10,94
297,1998-06-02 21:28:11,101
298,1998-06-02 21:28:12,82
299,1998-06-02 21:28:13,79
300,1998-06-02 21:28:14,90
301,1998-06-02 21:28:15,82
302,1998-06-02 21:28:16,85
303,1998-06-02 21:28:17,96
304,1998-06-02 21:28:18,76
305,1998-06-02 21:28:19,73
306,1998-06-02 21:28:20,79
307,1998-06-02 21:28:21,90
308,1998-06-02 21:28:22,73
309,1998-06-02 21:28:23,83
310,1998-06-02 21:28:24,81
311,1998-06-02 21:28:25,76
312,1998-06-02 21:28:26,83
313,1998-06-02 21:28:27,88
314,1998-06-02 21:28:28,101
315,1998-06-02 21:28:29,112
316,1998-06-02 21:28:30,101
317,1998-06-02 21:28:31,123
318,1998-06-02 21:28:32,107
319,1998-06-02 21:28:33,98
320,1998-06-02 21:28:34,91
321,1998-06-02 21:28:35,106
322,1998-06-02 21:28:36,99
323,1998-06-02 21:28:37,113
324,1998-06-02 21:28:38,87
325,1998-06-02 21:28:39,87
326,1998-06-02 21:28:40,107
327,1998-06-02 21:28:41,86
328,1998-06-02 21:28:42,85
329,1998-06-02 21:28:43,114
330,1998-06-02 21:28:44,80
331,1998-06-02 21:28:45,83
332,1998-06-02 21:28:46,80
333,1998-06-02 21:28:47,72
334,1998-06-02 21:28:48,82
335,1998-06-02 21:28:49,78
336,1998-06-02 21:28:50,93
337,1998-06-02 21:28:51,81
338,1998-06-02 21:28:52,75
339,1998-06-02 21:28:53,87
340,1998-06-02 21:28:54,88
341,1998-06-02 21:28:55,70
342,1998-06-02 21:28:56,79
343,1998-06-02 21:28:57,95
344,1998-06-02 21:28:58,68
345,1998-06-02 21:28:59,72
346,1998-06-02 21:29:00,70
347,1998-06-02 21:29:01,77
348,1998-06-02 21:29:02,70
349,1998-06-02 21:29:03,72
350,1998-06-02 21:29:04,68
351,1998-06-02 21:29:05,93
352,1998-06-02 21:29:06,73
353,1998-06-02 21:29:07,82
354,1998-06-02 21:29:08,83
355,1998-06-02 21:29:09,75
356,1998-06-02 21:29:10,61
357,1998-06-02 21:29:11,76
358,1998-06-02 21:29:12,72
359,1998-06-02 21:29:13,82
360,1998-06-02 21:29:14,94
361,1998-06-02 21:29:15,88
362,1998-06-02 21:29:16,81
363,1998-06-02 21:29:17,84
364,1998-06-02 21:29:18,102
365,1998-06-02 21:29:19,98
366,1998-06-02 21:29:20,72
367,1998-06-02 21:29:21,79
368,1998-06-02 21:29:22,87
369,1998-06-02 21:29:23,75
370,1998-06-02 21:29:24,80
371,1998-06-02 21:29:25,66
372,1998-06-02 21:29:26,67
373,1998-06-02 21:29:27,81
374,1998-06-02 21:29:28,97
375,1998-06-02 21:29:29,78
376,1998-06-02 21:29:30,83
377,1998-06-02 21:29:31,80
378,1998-06-02 21:29:32,89
379,1998-06-02 21:29:33,103
380,1998-06-02 21:29:34,86
381,1998-06-02 21:29:35,70
382,1998-06-02 21:29:36,72
383,1998-06-02 21:29:37,86
384,1998-06-02 21:29:38,78
385,1998-06-02 21:29:39,79
386,1998-06-02 21:29:40,92
387,1998-06-02 21:29:41,87
388,1998-06-02 21:29:42,82
389,1998-06-02 21:29:43,74
390,1998-06-02 21:29:44,75
391,1998-06-02 21:29:45,82
392,1998-06-02 21:29:46,72
393,1998-06-02 21:29:47,85
394,1998-06-02 21:29:48,79
395,1998-06-02 21:29:49,77
396,1998-06-02 21:29:50,70
397,1998-06-02 21:29:51,81
398,1998-06-02 21:29:52,82
399,1998-06-02 21:29:53,96
400,1998-06-02 21:29:54,90
401,1998-06-02 21:29:55,82
402,1998-06-02 21:29:56,73
403,1998-06-02 21:29:57,82
404,1998-06-02 21:29:58,95
405,1998-06-02 21:29:59,66
406,1998-06-02 21:30:00,98
407,1998-06-02 21:30:01,86
408,1998-06-02 21:30:02,78
409,1998-06-02 21:30:03,101
410,1998-06-02 21:30:04,85
411,1998-06-02 21:30:05,85
412,1998-06-02 21:30:06,82
413,1998-06-02 21:30:07,81
414,1998-06-02 21:30:08,79
415,1998-06-02 21:30:09,74
416,1998-06-02 21:30:10,92
417,1998-06-02 21:30:11,87
418,1998-06-02 21:30:12,76
419,1998-06-02 21:30:13,78
420,1998-06-02 21:30:14,89
421,1998-06-02 21:30:15,97
422,1998-06-02 21:30:16,63
423,1998-06-02 21:30:17,72
424,1998-06-02 21:30:18,83
425,1998-06-02 21:30:19,76
426,1998-06-02 21:30:20,73
427,1998-06-02 21:30:21,74
428,1998-06-02 21:30:22,74
429,1998-06-02 21:30:23,76
430,1998-06-02 21:30:24,66
431,1998-06-02 21:30:25,74
432,1998-06-02 21:30:26,68
433,1998-06-02 21:30:27,75
434,1998-06-02 21:30:28,60
435,1998-06-02 21:30:29,76
436,1998-06-02 21:30:30,50
437,1998-06-02 21:30:31,74
438,1998-06-02 21:30:32,66
439,1998-06-02 21:30:33,59
440,1998-06-02 21:30:34,75
441,1998-06-02 21:30:35,59
442,1998-06-02 21:30:36,59
443,1998-06-02 21:30:37,85
444,1998-06-02 21:30:38,76
445,1998-06-02 21:30:39,75
446,1998-06-02 21:30:40,112
447,1998-06-02 21:30:41,86
448,1998-06-02 21:30:42,107
449,1998-06-02 21:30:43,77
450,1998-06-02 21:30:44,82
451,1998-06-02 21:30:45,87
452,1998-06-02 21:30:46,89
453,1998-06-02 21:30:47,92
454,1998-06-02 21:30:48,77
455,1998-06-02 21:30:49,78
456,1998-06-02 21:30:50,81
457,1998-06-02 21:30:51,87
458,1998-06-02 21:30:52,74
459,1998-06-02 21:30:53,68
460,1998-06-02 21:30:54,72
461,1998-06-02 21:30:55,65
462,1998-06-02 21:30:56,64
463,1998-06-02 21:30:57,85
464,1998-06-02 21:30:58,93
465,1998-06-02 21:30:59,88
466,1998-06-02 21:31:00,78
467,1998-06-02 21:31:01,88
468,1998-06-02 21:31:02,76
469,1998-06-02 21:31:03,91
470,1998-06-02 21:31:04,99
471,1998-06-02 21:31:05,68
472,1998-06-02 21:31:06,82
473,1998-06-02 21:31:07,93
474,1998-06-02 21:31:08,83
475,1998-06-02 21:31:09,89
476,1998-06-02 21:31:10,86
477,1998-06-02 21:31:11,74
478,1998-06-02 21:31:12,85
479,1998-06-02 21:31:13,75
480,1998-06-02 21:31:14,75
481,1998-06-02 21:31:15,75
482,1998-06-02 21:31:16,83
483,1998-06-02 21:31:17,65
484,1998-06-02 21:31:18,72
485,1998-06-02 21:31:19,86
486,1998-06-02 21:31:20,87
487,1998-06-02 21:31:21,84
488,1998-06-02 21:31:22,65
489,1998-06-02 21:31:23,68
490,1998-06-02 21:31:24,85
491,1998-06-02 21:31:25,104
492,1998-06-02 21:31:26,68
493,1998-06-02 21:31:27,83
494,1998-06-02 21:31:28,86
495,1998-06-02 21:31:29,71
496,1998-06-02 21:31:30,65
497,1998-06-02 21:31:31,74
498,1998-06-02 21:31:32,80
499,1998-06-02 21:31:33,75
500,1998-06-02 21:31:34,95
501,1998-06-02 21:31:35,107
502,1998-06-02 21:31:36,94
503,1998-06-02 21:31:37,76
504,1998-06-02 21:31:38,67
505,1998-06-02 21:31:39,76
506,1998-06-02 21:31:40,65
507,1998-06-02 21:31:41,84
508,1998-06-02 21:31:42,87
509,1998-06-02 21:31:43,83
510,1998-06-02 21:31:44,94
511,1998-06-02 21:31:45,87
512,1998-06-02 21:31:46,68
513,1998-06-02 21:31:47,86
514,1998-06-02 21:31:48,87
515,1998-06-02 21:31:49,76
516,1998-06-02 21:31:50,80
517,1998-06-02 21:31:51,102
518,1998-06-02 21:31:52,75
519,1998-06-02 21:31:53,113
520,1998-06-02 21:31:54,88
521,1998-06-02 21:31:55,89
522,1998-06-02 21:31:56,96
523,1998-06-02 21:31:57,95
524,1998-06-02 21:31:58,79
525,1998-06-02 21:31:59,83
526,1998-06-02 21:32:00,83
527,1998-06-02 21:32:01,108
528,1998-06-02 21:32:02,67
529,1998-06-02 21:32:03,79
530,1998-06-02 21:32:04,100
531,1998-06-02 21:32:05,92
532,1998-06-02 21:32:06,86
533,1998-06-02 21:32:07,80
534,1998-06-02 21:32:08,90
535,1998-06-02 21:32:09,98
536,1998-06-02 21:32:10,97
537,1998-06-02 21:32:11,97
538,1998-06-02 21:32:12,83
539,1998-06-02 21:32:13,82
540,1998-06-02 21:32:14,94
541,1998-06-02 21:32:15,107
542,1998-06-02 21:32:16,94
543,1998-06-02 21:32:17,84
544,1998-06-02 21:32:18,73
545,1998-06-02 21:32:19,66
546,1998-06-02 21:32:20,79
547,1998-06-02 21:32:21,66
548,1998-06-02 21:32:22,69
549,1998-06-02 21:32:23,84
550,1998-06-02 21:32:24,80
551,1998-06-02 21:32:25,94
552,1998-06-02 21:32:26,86
553,1998-06-02 21:32:27,88
554,1998-06-02 21:32:28,83
555,1998-06-02 21:32:29,89
556,1998-06-02 21:32:30,81
557,1998-06-02 21:32:31,78
558,1998-06-02 21:32:32,72
559,1998-06-02 21:32:33,89
560,1998-06-02 21:32:34,108
561,1998-06-02 21:32:35,71
562,1998-06-02 21:32:36,101
563,1998-06-02 21:32:37,83
564,1998-06-02 21:32:38,108
565,1998-06-02 21:32:39,86
566,1998-06-02 21:32:40,98
567,1998-06-02 21:32:41,87
568,1998-06-02 21:32:42,90
569,1998-06-02 21:32:43,90
570,1998-06-02 21:32:44,86
571,1998-06-02 21:32:45,82
572,1998-06-02 21:32:46,76
573,1998-06-02 21:32:47,101
574,1998-06-02 21:32:48,85
575,1998-06-02 21:32:49,91
576,1998-06-02 21:32:50,99
577,1998-06-02 21:32:51,98
578,1998-06-02 21:32:52,110
579,1998-06-02 21:32:53,99
580,1998-06-02 21:32:54,99
581,1998-06-02 21:32:55,89
582,1998-06-02 21:32:56,87
583,1998-06-02 21:32:57,87
584,1998-06-02 21:32:58,78
585,1998-06-02 21:32:59,84
586,1998-06-02 21:33:00,79
587,1998-06-02 21:33:01,82
588,1998-06-02 21:33:02,83
589,1998-06-02 21:33:03,83
590,1998-06-02 21:33:04,73
591,1998-06-02 21:33:05,78
592,1998-06-02 21:33:06,79
593,1998-06-02 21:33:07,63
594,1998-06-02 21:33:08,94
595,1998-06-02 21:33:09,92
596,1998-06-02 21:33:10,81
597,1998-06-02 21:33:11,80
598,1998-06-02 21:33:12,89
599,1998-06-02 21:33:13,85
600,1998-06-02 21:33:14,99
601,1998-06-02 21:33:15,114
602,1998-06-02 21:33:16,87
603,1998-06-02 21:33:17,68
604,1998-06-02 21:33:18,68
605,1998-06-02 21:33:19,74
606,1998-06-02 21:33:20,88
607,1998-06-02 21:33:21,68
608,1998-06-02 21:33:22,100
609,1998-06-02 21:33:23,85
610,1998-06-02 21:33:24,79
611,1998-06-02 21:33:25,81
612,1998-06-02 21:33:26,64
613,1998-06-02 21:33:27,97
614,1998-06-02 21:33:28,104
615,1998-06-02 21:33:29,92
616,1998-06-02 21:33:30,91
617,1998-06-02 21:33:31,83
618,1998-06-02 21:33:32,89
619,1998-06-02 21:33:33,71
620,1998-06-02 21:33:34,93
621,1998-06-02 21:33:35,78
622,1998-06-02 21:33:36,74
623,1998-06-02 21:33:37,82
624,1998-06-02 21:33:38,80
625,1998-06-02 21:33:39,85
626,1998-06-02 21:33:40,97
627,1998-06-02 21:33:41,84
628,1998-06-02 21:33:42,76
629,1998-06-02 21:33:43,67
630,1998-06-02 21:33:44,99
631,1998-06-02 21:33:45,84
632,1998-06-02 21:33:46,95
633,1998-06-02 21:33:47,74
634,1998-06-02 21:33:48,73
635,1998-06-02 21:33:49,85
636,1998-06-02 21:33:50,66
637,1998-06-02 21:33:51,83
638,1998-06-02 21:33:52,83
639,1998-06-02 21:33:53,59
640,1998-06-02 21:33:54,80
641,1998-06-02 21:33:55,85
642,1998-06-02 21:33:56,70
643,1998-06-02 21:33:57,94
644,1998-06-02 21:33:58,103
645,1998-06-02 21:33:59,64
646,1998-06-02 21:34:00,75
647,1998-06-02 21:34:01,76
648,1998-06-02 21:34:02,80
649,1998-06-02 21:34:03,85
650,1998-06-02 21:34:04,82
651,1998-06-02 21:34:05,87
652,1998-06-02 21:34:06,84
653,1998-06-02 21:34:07,77
654,1998-06-02 21:34:08,81
655,1998-06-02 21:34:09,60
656,1998-06-02 21:34:10,85
657,1998-06-02 21:34:11,60
658,1998-06-02 21:34:12,61
659,1998-06-02 21:34:13,83
660,1998-06-02 21:34:14,85
661,1998-06-02 21:34:15,80
662,1998-06-02 21:34:16,82
663,1998-06-02 21:34:17,79
664,1998-06-02 21:34:18,74
665,1998-06-02 21:34:19,76
666,1998-06-02 21:34:20,74
667,1998-06-02 21:34:21,109
668,1998-06-02 21:34:22,60
669,1998-06-02 21:34:23,88
670,1998-06-02 21:34:24,79
671,1998-06-02 21:34:25,70
672,1998-06-02 21:34:26,75
673,1998-06-02 21:34:27,92
674,1998-06-02 21:34:28,72
675,1998-06-02 21:34:29,94
676,1998-06-02 21:34:30,80
677,1998-06-02 21:34:31,76
678,1998-06-02 21:34:32,70
679,1998-06-02 21:34:33,68
680,1998-06-02 21:34:34,61
681,1998-06-02 21:34:35,80
682,1998-06-02 21:34:36,77
683,1998-06-02 21:34:37,92
684,1998-06-02 21:34:38,91
685,1998-06-02 21:34:39,112
686,1998-06-02 21:34:40,92
687,1998-06-02 21:34:41,70
688,1998-06-02 21:34:42,79
689,1998-06-02 21:34:43,126
690,1998-06-02 21:34:44,70
691,1998-06-02 21:34:45,117
692,1998-06-02 21:34:46,100
693,1998-06-02 21:34:47,84
694,1998-06-02 21:34:48,70
695,1998-06-02 21:34:49,89
696,1998-06-02 21:34:50,94
697,1998-06-02 21:34:51,77
698,1998-06-02 21:34:52,94
699,1998-06-02 21:34:53,101
700,1998-06-02 21:34:54,103
701,1998-06-02 21:34:55,105
702,1998-06-02 21:34:56,83
703,1998-06-02 21:34:57,93
704,1998-06-02 21:34:58,82
705,1998-06-02 21:34:59,72
706,1998-06-02 21:35:00,104
707,1998-06-02 21:35:01,94
708,1998-06-02 21:35:02,78
709,1998-06-02 21:35:03,89
710,1998-06-02 21:35:04,79
711,1998-06-02 21:35:05,78
712,1998-06-02 21:35:06,72
713,1998-06-02 21:35:07,77
714,1998-06-02 21:35:08,70
715,1998-06-02 21:35:09,83
716,1998-06-02 21:35:10,88
717,1998-06-02 21:35:11,80
718,1998-06-02 21:35:12,81
719,1998-06-02 21:35:13,82
720,1998-06-02 21:35:14,95
721,1998-06-02 21:35:15,80
722,1998-06-02 21:35:16,119
723,1998-06-02 21:35:17,95
724,1998-06-02 21:35:18,87
725,1998-06-02 21:35:19,82
726,1998-06-02 21:35:20,91
727,1998-06-02 21:35:21,92
728,1998-06-02 21:35:22,98
729,1998-06-02 21:35:23,75
730,1998-06-02 21:35:24,87
731,1998-06-02 21:35:25,90
732,1998-06-02 21:35:26,84
733,1998-06-02 21:35:27,95
734,1998-06-02 21:35:28,98
735,1998-06-02 21:35:29,93
736,1998-06-02 21:35:30,96
737,1998-06-02 21:35:31,84
738,1998-06-02 21:35:32,69
739,1998-06-02 21:35:33,89
740,1998-06-02 21:35:34,103
741,1998-06-02 21:35:35,77
742,1998-06-02 21:35:36,84
743,1998-06-02 21:35:37,74
744,1998-06-02 21:35:38,91
745,1998-06-02 21:35:39,85
746,1998-06-02 21:35:40,98
747,1998-06-02 21:35:41,110
748,1998-06-02 21:35:42,101
749,1998-06-02 21:35:43,79
750,1998-06-02 21:35:44,84
751,1998-06-02 21:35:45,90
752,1998-06-02 21:35:46,79
