,date,count
753,1998-06-02 21:35:47,81
754,1998-06-02 21:35:48,71
755,1998-06-02 21:35:49,86
756,1998-06-02 21:35:50,86
757,1998-06-02 21:35:51,89
758,1998-06-02 21:35:52,95
759,1998-06-02 21:35:53,91
760,1998-06-02 21:35:54,100
761,1998-06-02 21:35:55,84
762,1998-06-02 21:35:56,76
763,1998-06-02 21:35:57,110
764,1998-06-02 21:35:58,79
765,1998-06-02 21:35:59,94
766,1998-06-02 21:36:00,88
767,1998-06-02 21:36:01,89
768,1998-06-02 21:36:02,103
769,1998-06-02 21:36:03,110
770,1998-06-02 21:36:04,108
771,1998-06-02 21:36:05,101
772,1998-06-02 21:36:06,78
773,1998-06-02 21:36:07,81
774,1998-06-02 21:36:08,92
775,1998-06-02 21:36:09,106
776,1998-06-02 21:36:10,97
777,1998-06-02 21:36:11,87
778,1998-06-02 21:36:12,102
779,1998-06-02 21:36:13,107
780,1998-06-02 21:36:14,104
781,1998-06-02 21:36:15,110
782,1998-06-02 21:36:16,106
783,1998-06-02 21:36:17,94
784,1998-06-02 21:36:18,91
785,1998-06-02 21:36:19,82
786,1998-06-02 21:36:20,89
787,1998-06-02 21:36:21,102
788,1998-06-02 21:36:22,97
789,1998-06-02 21:36:23,93
790,1998-06-02 21:36:24,72
791,1998-06-02 21:36:25,106
792,1998-06-02 21:36:26,92
793,1998-06-02 21:36:27,88
794,1998-06-02 21:36:28,71
795,1998-06-02 21:36:29,83
796,1998-06-02 21:36:30,100
797,1998-06-02 21:36:31,96
798,1998-06-02 21:36:32,97
799,1998-06-02 21:36:33,91
800,1998-06-02 21:36:34,114
801,1998-06-02 21:36:35,86
802,1998-06-02 21:36:36,92
803,1998-06-02 21:36:37,114
804,1998-06-02 21:36:38,131
805,1998-06-02 21:36:39,100
806,1998-06-02 21:36:40,116
807,1998-06-02 21:36:41,105
808,1998-06-02 21:36:42,105
809,1998-06-02 21:36:43,84
810,1998-06-02 21:36:44,100
811,1998-06-02 21:36:45,97
812,1998-06-02 21:36:46,106
813,1998-06-02 21:36:47,105
814,1998-06-02 21:36:48,119
815,1998-06-02 21:36:49,135
816,1998-06-02 21:36:50,102
817,1998-06-02 21:36:51,89
818,1998-06-02 21:36:52,97
819,1998-06-02 21:36:53,76
820,1998-06-02 21:36:54,93
821,1998-06-02 21:36:55,78
822,1998-06-02 21:36:56,88
823,1998-06-02 21:36:57,97
824,1998-06-02 21:36:58,87
825,1998-06-02 21:36:59,73
826,1998-06-02 21:37:00,76
827,1998-06-02 21:37:01,76
828,1998-06-02 21:37:02,75
829,1998-06-02 21:37:03,64
830,1998-06-02 21:37:04,72
831,1998-06-02 21:37:05,67
832,1998-06-02 21:37:06,78
833,1998-06-02 21:37:07,79
834,1998-06-02 21:37:08,98
835,1998-06-02 21:37:09,83
836,1998-06-02 21:37:10,100
837,1998-06-02 21:37:11,93
838,1998-06-02 21:37:12,82
839,1998-06-02 21:37:13,76
840,1998-06-02 21:37:14,70
841,1998-06-02 21:37:15,106
842,1998-06-02 21:37:16,108
843,1998-06-02 21:37:17,98
844,1998-06-02 21:37:18,123
845,1998-06-02 21:37:19,83
846,1998-06-02 21:37:20,73
847,1998-06-02 21:37:21,85
848,1998-06-02 21:37:22,80
849,1998-06-02 21:37:23,67
850,1998-06-02 21:37:24,68
851,1998-06-02 21:37:25,67
852,1998-06-02 21:37:26,73
853,1998-06-02 21:37:27,81
854,1998-06-02 21:37:28,79
855,1998-06-02 21:37:29,81
856,1998-06-02 21:37:30,98
857,1998-06-02 21:37:31,88
858,1998-06-02 21:37:32,96
859,1998-06-02 21:37:33,88
860,1998-06-02 21:37:34,105
861,1998-06-02 21:37:35,81
862,1998-06-02 21:37:36,80
863,1998-06-02 21:37:37,94
864,1998-06-02 21:37:38,84
865,1998-06-02 21:37:39,83
866,1998-06-02 21:37:40,65
867,1998-06-02 21:37:41,100
868,1998-06-02 21:37:42,80
869,1998-06-02 21:37:43,99
870,1998-06-02 21:37:44,90
871,1998-06-02 21:37:45,92
872,1998-06-02 21:37:46,94
873,1998-06-02 21:37:47,120
874,1998-06-02 21:37:48,119
875,1998-06-02 21:37:49,92
876,1998-06-02 21:37:50,95
877,1998-06-02 21:37:51,129
878,1998-06-02 21:37:52,103
879,1998-06-02 21:37:53,105
880,1998-06-02 21:37:54,102
881,1998-06-02 21:37:55,110
882,1998-06-02 21:37:56,92
883,1998-06-02 21:37:57,85
884,1998-06-02 21:37:58,106
885,1998-06-02 21:37:59,96
886,1998-06-02 21:38:00,94
887,1998-06-02 21:38:01,111
888,1998-06-02 21:38:02,114
889,1998-06-02 21:38:03,85
890,1998-06-02 21:38:04,87
891,1998-06-02 21:38:05,130
892,1998-06-02 21:38:06,104
893,1998-06-02 21:38:07,87
894,1998-06-02 21:38:08,101
895,1998-06-02 21:38:09,103
896,1998-06-02 21:38:10,107
897,1998-06-02 21:38:11,99
898,1998-06-02 21:38:12,74
899,1998-06-02 21:38:13,112
900,1998-06-02 21:38:14,81
901,1998-06-02 21:38:15,97
902,1998-06-02 21:38:16,73
903,1998-06-02 21:38:17,91
904,1998-06-02 21:38:18,93
905,1998-06-02 21:38:19,101
906,1998-06-02 21:38:20,111
907,1998-06-02 21:38:21,111
908,1998-06-02 21:38:22,71
909,1998-06-02 21:38:23,91
910,1998-06-02 21:38:24,68
911,1998-06-02 21:38:25,84
912,1998-06-02 21:38:26,88
913,1998-06-02 21:38:27,80
914,1998-06-02 21:38:28,105
915,1998-06-02 21:38:29,73
916,1998-06-02 21:38:30,94
917,1998-06-02 21:38:31,88
918,1998-06-02 21:38:32,79
919,1998-06-02 21:38:33,88
920,1998-06-02 21:38:34,67
921,1998-06-02 21:38:35,88
922,1998-06-02 21:38:36,81
923,1998-06-02 21:38:37,80
924,1998-06-02 21:38:38,88
925,1998-06-02 21:38:39,82
926,1998-06-02 21:38:40,79
927,1998-06-02 21:38:41,74
928,1998-06-02 21:38:42,75
929,1998-06-02 21:38:43,112
930,1998-06-02 21:38:44,82
931,1998-06-02 21:38:45,102
932,1998-06-02 21:38:46,66
933,1998-06-02 21:38:47,81
934,1998-06-02 21:38:48,78
935,1998-06-02 21:38:49,72
936,1998-06-02 21:38:50,79
937,1998-06-02 21:38:51,81
938,1998-06-02 21:38:52,73
939,1998-06-02 21:38:53,110
940,1998-06-02 21:38:54,67
941,1998-06-02 21:38:55,81
942,1998-06-02 21:38:56,68
943,1998-06-02 21:38:57,76
944,1998-06-02 21:38:58,94
945,1998-06-02 21:38:59,78
946,1998-06-02 21:39:00,76
947,1998-06-02 21:39:01,98
948,1998-06-02 21:39:02,93
949,1998-06-02 21:39:03,110
950,1998-06-02 21:39:04,103
951,1998-06-02 21:39:05,74
952,1998-06-02 21:39:06,91
953,1998-06-02 21:39:07,79
954,1998-06-02 21:39:08,90
955,1998-06-02 21:39:09,73
956,1998-06-02 21:39:10,87
957,1998-06-02 21:39:11,70
958,1998-06-02 21:39:12,80
959,1998-06-02 21:39:13,93
960,1998-06-02 21:39:14,75
961,1998-06-02 21:39:15,84
962,1998-06-02 21:39:16,87
963,1998-06-02 21:39:17,74
964,1998-06-02 21:39:18,76
965,1998-06-02 21:39:19,78
966,1998-06-02 21:39:20,69
967,1998-06-02 21:39:21,81
968,1998-06-02 21:39:22,71
969,1998-06-02 21:39:23,61
970,1998-06-02 21:39:24,101
971,1998-06-02 21:39:25,85
972,1998-06-02 21:39:26,70
973,1998-06-02 21:39:27,81
974,1998-06-02 21:39:28,81
975,1998-06-02 21:39:29,74
976,1998-06-02 21:39:30,89
977,1998-06-02 21:39:31,87
978,1998-06-02 21:39:32,87
979,1998-06-02 21:39:33,101
980,1998-06-02 21:39:34,82
981,1998-06-02 21:39:35,67
982,1998-06-02 21:39:36,80
983,1998-06-02 21:39:37,63
984,1998-06-02 21:39:38,74
985,1998-06-02 21:39:39,98
986,1998-06-02 21:39:40,91
987,1998-06-02 21:39:41,70
988,1998-06-02 21:39:42,86
989,1998-06-02 21:39:43,76
990,1998-06-02 21:39:44,85
991,1998-06-02 21:39:45,86
992,1998-06-02 21:39:46,93
993,1998-06-02 21:39:47,100
994,1998-06-02 21:39:48,71
995,1998-06-02 21:39:49,69
996,1998-06-02 21:39:50,91
997,1998-06-02 21:39:51,105
998,1998-06-02 21:39:52,80
999,1998-06-02 21:39:53,66
1000,1998-06-02 21:39:54,90
1001,1998-06-02 21:39:55,70
1002,1998-06-02 21:39:56,86
1003,1998-06-02 21:39:57,93
1004,1998-06-02 21:39:58,75
1005,1998-06-02 21:39:59,84
1006,1998-06-02 21:40:00,95
1007,1998-06-02 21:40:01,109
1008,1998-06-02 21:40:02,98
1009,1998-06-02 21:40:03,89
1010,1998-06-02 21:40:04,84
1011,1998-06-02 21:40:05,101
1012,1998-06-02 21:40:06,99
1013,1998-06-02 21:40:07,80
1014,1998-06-02 21:40:08,68
1015,1998-06-02 21:40:09,91
1016,1998-06-02 21:40:10,60
1017,1998-06-02 21:40:11,84
1018,1998-06-02 21:40:12,86
1019,1998-06-02 21:40:13,83
1020,1998-06-02 21:40:14,79
1021,1998-06-02 21:40:15,65
1022,1998-06-02 21:40:16,80
1023,1998-06-02 21:40:17,84
1024,1998-06-02 21:40:18,93
1025,1998-06-02 21:40:19,87
1026,1998-06-02 21:40:20,84
1027,1998-06-02 21:40:21,97
1028,1998-06-02 21:40:22,97
1029,1998-06-02 21:40:23,104
1030,1998-06-02 21:40:24,77
1031,1998-06-02 21:40:25,97
1032,1998-06-02 21:40:26,82
1033,1998-06-02 21:40:27,101
1034,1998-06-02 21:40:28,86
1035,1998-06-02 21:40:29,89
1036,1998-06-02 21:40:30,71
1037,1998-06-02 21:40:31,80
1038,1998-06-02 21:40:32,90
1039,1998-06-02 21:40:33,104
1040,1998-06-02 21:40:34,93
1041,1998-06-02 21:40:35,101
1042,1998-06-02 21:40:36,100
1043,1998-06-02 21:40:37,96
1044,1998-06-02 21:40:38,77
1045,1998-06-02 21:40:39,84
1046,1998-06-02 21:40:40,97
1047,1998-06-02 21:40:41,83
1048,1998-06-02 21:40:42,79
1049,1998-06-02 21:40:43,77
1050,1998-06-02 21:40:44,98
1051,1998-06-02 21:40:45,65
1052,1998-06-02 21:40:46,67
1053,1998-06-02 21:40:47,79
1054,1998-06-02 21:40:48,81
1055,1998-06-02 21:40:49,63
1056,1998-06-02 21:40:50,72
1057,1998-06-02 21:40:51,61
1058,1998-06-02 21:40:52,72
1059,1998-06-02 21:40:53,93
1060,1998-06-02 21:40:54,61
1061,1998-06-02 21:40:55,79
1062,1998-06-02 21:40:56,73
1063,1998-06-02 21:40:57,87
1064,1998-06-02 21:40:58,88
1065,1998-06-02 21:40:59,105
1066,1998-06-02 21:41:00,91
1067,1998-06-02 21:41:01,64
1068,1998-06-02 21:41:02,59
1069,1998-06-02 21:41:03,62
1070,1998-06-02 21:41:04,75
1071,1998-06-02 21:41:05,88
1072,1998-06-02 21:41:06,84
1073,1998-06-02 21:41:07,71
1074,1998-06-02 21:41:08,90
1075,1998-06-02 21:41:09,90
1076,1998-06-02 21:41:10,90
1077,1998-06-02 21:41:11,86
1078,1998-06-02 21:41:12,73
1079,1998-06-02 21:41:13,92
1080,1998-06-02 21:41:14,114
1081,1998-06-02 21:41:15,110
1082,1998-06-02 21:41:16,110
1083,1998-06-02 21:41:17,88
1084,1998-06-02 21:41:18,74
1085,1998-06-02 21:41:19,79
1086,1998-06-02 21:41:20,73
1087,1998-06-02 21:41:21,83
1088,1998-06-02 21:41:22,53
1089,1998-06-02 21:41:23,76
1090,1998-06-02 21:41:24,74
1091,1998-06-02 21:41:25,56
1092,1998-06-02 21:41:26,68
1093,1998-06-02 21:41:27,73
1094,1998-06-02 21:41:28,63
1095,1998-06-02 21:41:29,68
1096,1998-06-02 21:41:30,78
1097,1998-06-02 21:41:31,58
1098,1998-06-02 21:41:32,73
1099,1998-06-02 21:41:33,81
1100,1998-06-02 21:41:34,79
1101,1998-06-02 21:41:35,73
1102,1998-06-02 21:41:36,89
1103,1998-06-02 21:41:37,72
1104,1998-06-02 21:41:38,72
1105,1998-06-02 21:41:39,80
1106,1998-06-02 21:41:40,69
1107,1998-06-02 21:41:41,82
1108,1998-06-02 21:41:42,74
1109,1998-06-02 21:41:43,91
1110,1998-06-02 21:41:44,61
1111,1998-06-02 21:41:45,79
1112,1998-06-02 21:41:46,88
1113,1998-06-02 21:41:47,91
1114,1998-06-02 21:41:48,94
1115,1998-06-02 21:41:49,101
1116,1998-06-02 21:41:50,91
1117,1998-06-02 21:41:51,84
1118,1998-06-02 21:41:52,116
1119,1998-06-02 21:41:53,86
1120,1998-06-02 21:41:54,85
1121,1998-06-02 21:41:55,81
1122,1998-06-02 21:41:56,75
1123,1998-06-02 21:41:57,70
1124,1998-06-02 21:41:58,74
1125,1998-06-02 21:41:59,75
1126,1998-06-02 21:42:00,111
1127,1998-06-02 21:42:01,83
1128,1998-06-02 21:42:02,64
1129,1998-06-02 21:42:03,77
1130,1998-06-02 21:42:04,68
1131,1998-06-02 21:42:05,102
1132,1998-06-02 21:42:06,95
1133,1998-06-02 21:42:07,89
1134,1998-06-02 21:42:08,98
1135,1998-06-02 21:42:09,80
1136,1998-06-02 21:42:10,80
1137,1998-06-02 21:42:11,85
1138,1998-06-02 21:42:12,88
1139,1998-06-02 21:42:13,92
1140,1998-06-02 21:42:14,92
1141,1998-06-02 21:42:15,65
1142,1998-06-02 21:42:16,71
1143,1998-06-02 21:42:17,78
1144,1998-06-02 21:42:18,71
1145,1998-06-02 21:42:19,69
1146,1998-06-02 21:42:20,74
1147,1998-06-02 21:42:21,79
1148,1998-06-02 21:42:22,77
1149,1998-06-02 21:42:23,85
1150,1998-06-02 21:42:24,91
1151,1998-06-02 21:42:25,83
1152,1998-06-02 21:42:26,62
1153,1998-06-02 21:42:27,88
1154,1998-06-02 21:42:28,91
1155,1998-06-02 21:42:29,84
1156,1998-06-02 21:42:30,84
1157,1998-06-02 21:42:31,75
1158,1998-06-02 21:42:32,63
1159,1998-06-02 21:42:33,58
1160,1998-06-02 21:42:34,71
1161,1998-06-02 21:42:35,99
1162,1998-06-02 21:42:36,112
1163,1998-06-02 21:42:37,81
1164,1998-06-02 21:42:38,98
1165,1998-06-02 21:42:39,80
1166,1998-06-02 21:42:40,84
1167,1998-06-02 21:42:41,98
1168,1998-06-02 21:42:42,85
1169,1998-06-02 21:42:43,80
1170,1998-06-02 21:42:44,83
1171,1998-06-02 21:42:45,108
1172,1998-06-02 21:42:46,102
1173,1998-06-02 21:42:47,80
1174,1998-06-02 21:42:48,71
1175,1998-06-02 21:42:49,78
1176,1998-06-02 21:42:50,78
1177,1998-06-02 21:42:51,83
1178,1998-06-02 21:42:52,73
1179,1998-06-02 21:42:53,90
1180,1998-06-02 21:42:54,79
1181,1998-06-02 21:42:55,63
1182,1998-06-02 21:42:56,87
1183,1998-06-02 21:42:57,86
1184,1998-06-02 21:42:58,95
1185,1998-06-02 21:42:59,86
1186,1998-06-02 21:43:00,101
1187,1998-06-02 21:43:01,79
1188,1998-06-02 21:43:02,80
1189,1998-06-02 21:43:03,79
1190,1998-06-02 21:43:04,83
1191,1998-06-02 21:43:05,74
1192,1998-06-02 21:43:06,84
1193,1998-06-02 21:43:07,85
1194,1998-06-02 21:43:08,86
1195,1998-06-02 21:43:09,82
1196,1998-06-02 21:43:10,74
1197,1998-06-02 21:43:11,96
1198,1998-06-02 21:43:12,78
1199,1998-06-02 21:43:13,80
1200,1998-06-02 21:43:14,75
1201,1998-06-02 21:43:15,88
1202,1998-06-02 21:43:16,79
1203,1998-06-02 21:43:17,69
1204,1998-06-02 21:43:18,92
1205,1998-06-02 21:43:19,79
1206,1998-06-02 21:43:20,60
1207,1998-06-02 21:43:21,75
1208,1998-06-02 21:43:22,88
1209,1998-06-02 21:43:23,100
1210,1998-06-02 21:43:24,94
1211,1998-06-02 21:43:25,92
1212,1998-06-02 21:43:26,99
1213,1998-06-02 21:43:27,72
1214,1998-06-02 21:43:28,73
1215,1998-06-02 21:43:29,81
1216,1998-06-02 21:43:30,77
1217,1998-06-02 21:43:31,75
1218,1998-06-02 21:43:32,72
1219,1998-06-02 21:43:33,76
1220,1998-06-02 21:43:34,81
1221,1998-06-02 21:43:35,98
1222,1998-06-02 21:43:36,91
1223,1998-06-02 21:43:37,67
1224,1998-06-02 21:43:38,69
1225,1998-06-02 21:43:39,82
1226,1998-06-02 21:43:40,97
1227,1998-06-02 21:43:41,91
1228,1998-06-02 21:43:42,103
1229,1998-06-02 21:43:43,71
1230,1998-06-02 21:43:44,92
1231,1998-06-02 21:43:45,95
1232,1998-06-02 21:43:46,65
1233,1998-06-02 21:43:47,81
1234,1998-06-02 21:43:48,89
1235,1998-06-02 21:43:49,82
1236,1998-06-02 21:43:50,76
1237,1998-06-02 21:43:51,78
1238,1998-06-02 21:43:52,89
1239,1998-06-02 21:43:53,84
1240,1998-06-02 21:43:54,83
1241,1998-06-02 21:43:55,88
1242,1998-06-02 21:43:56,97
1243,1998-06-02 21:43:57,83
1244,1998-06-02 21:43:58,105
1245,1998-06-02 21:43:59,92
1246,1998-06-02 21:44:00,83
1247,1998-06-02 21:44:01,94
1248,1998-06-02 21:44:02,98
1249,1998-06-02 21:44:03,82
1250,1998-06-02 21:44:04,95
1251,1998-06-02 21:44:05,72
1252,1998-06-02 21:44:06,88
1253,1998-06-02 21:44:07,99
1254,1998-06-02 21:44:08,75
1255,1998-06-02 21:44:09,98
1256,1998-06-02 21:44:10,98
1257,1998-06-02 21:44:11,87
1258,1998-06-02 21:44:12,71
1259,1998-06-02 21:44:13,70
1260,1998-06-02 21:44:14,81
1261,1998-06-02 21:44:15,78
1262,1998-06-02 21:44:16,88
1263,1998-06-02 21:44:17,77
1264,1998-06-02 21:44:18,75
1265,1998-06-02 21:44:19,92
1266,1998-06-02 21:44:20,65
1267,1998-06-02 21:44:21,69
1268,1998-06-02 21:44:22,55
1269,1998-06-02 21:44:23,78
1270,1998-06-02 21:44:24,78
1271,1998-06-02 21:44:25,78
1272,1998-06-02 21:44:26,80
1273,1998-06-02 21:44:27,80
1274,1998-06-02 21:44:28,73
1275,1998-06-02 21:44:29,65
1276,1998-06-02 21:44:30,96
1277,1998-06-02 21:44:31,84
1278,1998-06-02 21:44:32,97
1279,1998-06-02 21:44:33,102
1280,1998-06-02 21:44:34,68
1281,1998-06-02 21:44:35,81
1282,1998-06-02 21:44:36,84
1283,1998-06-02 21:44:37,73
1284,1998-06-02 21:44:38,88
1285,1998-06-02 21:44:39,86
1286,1998-06-02 21:44:40,95
1287,1998-06-02 21:44:41,88
1288,1998-06-02 21:44:42,88
1289,1998-06-02 21:44:43,79
1290,1998-06-02 21:44:44,73
1291,1998-06-02 21:44:45,84
1292,1998-06-02 21:44:46,79
1293,1998-06-02 21:44:47,93
1294,1998-06-02 21:44:48,92
1295,1998-06-02 21:44:49,92
1296,1998-06-02 21:44:50,91
1297,1998-06-02 21:44:51,96
1298,1998-06-02 21:44:52,82
1299,1998-06-02 21:44:53,106
1300,1998-06-02 21:44:54,91
1301,1998-06-02 21:44:55,103
1302,1998-06-02 21:44:56,77
1303,1998-06-02 21:44:57,81
1304,1998-06-02 21:44:58,91
1305,1998-06-02 21:44:59,71
1306,1998-06-02 21:45:00,82
1307,1998-06-02 21:45:01,85
1308,1998-06-02 21:45:02,84
1309,1998-06-02 21:45:03,101
1310,1998-06-02 21:45:04,94
1311,1998-06-02 21:45:05,93
1312,1998-06-02 21:45:06,100
1313,1998-06-02 21:45:07,114
1314,1998-06-02 21:45:08,75
1315,1998-06-02 21:45:09,93
1316,1998-06-02 21:45:10,79
1317,1998-06-02 21:45:11,71
1318,1998-06-02 21:45:12,79
1319,1998-06-02 21:45:13,82
1320,1998-06-02 21:45:14,72
1321,1998-06-02 21:45:15,79
1322,1998-06-02 21:45:16,89
1323,1998-06-02 21:45:17,110
1324,1998-06-02 21:45:18,76
1325,1998-06-02 21:45:19,88
1326,1998-06-02 21:45:20,88
1327,1998-06-02 21:45:21,91
1328,1998-06-02 21:45:22,94
1329,1998-06-02 21:45:23,59
1330,1998-06-02 21:45:24,84
1331,1998-06-02 21:45:25,86
1332,1998-06-02 21:45:26,78
1333,1998-06-02 21:45:27,77
1334,1998-06-02 21:45:28,78
1335,1998-06-02 21:45:29,93
1336,1998-06-02 21:45:30,99
1337,1998-06-02 21:45:31,108
1338,1998-06-02 21:45:32,89
1339,1998-06-02 21:45:33,95
1340,1998-06-02 21:45:34,95
1341,1998-06-02 21:45:35,96
1342,1998-06-02 21:45:36,79
1343,1998-06-02 21:45:37,71
1344,1998-06-02 21:45:38,60
1345,1998-06-02 21:45:39,110
1346,1998-06-02 21:45:40,84
1347,1998-06-02 21:45:41,96
1348,1998-06-02 21:45:42,70
1349,1998-06-02 21:45:43,70
1350,1998-06-02 21:45:44,87
1351,1998-06-02 21:45:45,97
1352,1998-06-02 21:45:46,95
1353,1998-06-02 21:45:47,89
1354,1998-06-02 21:45:48,67
1355,1998-06-02 21:45:49,89
1356,1998-06-02 21:45:50,77
1357,1998-06-02 21:45:51,95
1358,1998-06-02 21:45:52,98
1359,1998-06-02 21:45:53,90
1360,1998-06-02 21:45:54,82
1361,1998-06-02 21:45:55,90
1362,1998-06-02 21:45:56,89
1363,1998-06-02 21:45:57,90
1364,1998-06-02 21:45:58,83
1365,1998-06-02 21:45:59,65
1366,1998-06-02 21:46:00,81
1367,1998-06-02 21:46:01,80
1368,1998-06-02 21:46:02,69
1369,1998-06-02 21:46:03,77
1370,1998-06-02 21:46:04,76
1371,1998-06-02 21:46:05,71
1372,1998-06-02 21:46:06,69
1373,1998-06-02 21:46:07,72
1374,1998-06-02 21:46:08,58
1375,1998-06-02 21:46:09,70
1376,1998-06-02 21:46:10,66
1377,1998-06-02 21:46:11,83
1378,1998-06-02 21:46:12,85
1379,1998-06-02 21:46:13,90
1380,1998-06-02 21:46:14,88
1381,1998-06-02 21:46:15,93
1382,1998-06-02 21:46:16,99
1383,1998-06-02 21:46:17,88
1384,1998-06-02 21:46:18,109
1385,1998-06-02 21:46:19,110
1386,1998-06-02 21:46:20,107
1387,1998-06-02 21:46:21,84
1388,1998-06-02 21:46:22,96
1389,1998-06-02 21:46:23,105
1390,1998-06-02 21:46:24,81
1391,1998-06-02 21:46:25,78
1392,1998-06-02 21:46:26,78
1393,1998-06-02 21:46:27,73
1394,1998-06-02 21:46:28,87
1395,1998-06-02 21:46:29,76
1396,1998-06-02 21:46:30,68
1397,1998-06-02 21:46:31,75
1398,1998-06-02 21:46:32,66
1399,1998-06-02 21:46:33,87
1400,1998-06-02 21:46:34,74
1401,1998-06-02 21:46:35,78
1402,1998-06-02 21:46:36,91
1403,1998-06-02 21:46:37,92
1404,1998-06-02 21:46:38,81
1405,1998-06-02 21:46:39,104
1406,1998-06-02 21:46:40,88
1407,1998-06-02 21:46:41,107
1408,1998-06-02 21:46:42,87
1409,1998-06-02 21:46:43,86
1410,1998-06-02 21:46:44,74
1411,1998-06-02 21:46:45,94
1412,1998-06-02 21:46:46,66
1413,1998-06-02 21:46:47,81
1414,1998-06-02 21:46:48,70
1415,1998-06-02 21:46:49,82
1416,1998-06-02 21:46:50,67
1417,1998-06-02 21:46:51,69
1418,1998-06-02 21:46:52,75
1419,1998-06-02 21:46:53,69
1420,1998-06-02 21:46:54,79
1421,1998-06-02 21:46:55,80
1422,1998-06-02 21:46:56,81
1423,1998-06-02 21:46:57,70
1424,1998-06-02 21:46:58,88
1425,1998-06-02 21:46:59,86
1426,1998-06-02 21:47:00,86
1427,1998-06-02 21:47:01,72
1428,1998-06-02 21:47:02,84
1429,1998-06-02 21:47:03,80
1430,1998-06-02 21:47:04,74
1431,1998-06-02 21:47:05,77
1432,1998-06-02 21:47:06,88
1433,1998-06-02 21:47:07,79
1434,1998-06-02 21:47:08,90
1435,1998-06-02 21:47:09,88
1436,1998-06-02 21:47:10,112
1437,1998-06-02 21:47:11,97
1438,1998-06-02 21:47:12,108
1439,1998-06-02 21:47:13,83
1440,1998-06-02 21:47:14,76
1441,1998-06-02 21:47:15,77
1442,1998-06-02 21:47:16,81
1443,1998-06-02 21:47:17,89
1444,1998-06-02 21:47:18,80
1445,1998-06-02 21:47:19,99
1446,1998-06-02 21:47:20,99
1447,1998-06-02 21:47:21,84
1448,1998-06-02 21:47:22,97
1449,1998-06-02 21:47:23,110
1450,1998-06-02 21:47:24,76
1451,1998-06-02 21:47:25,92
1452,1998-06-02 21:47:26,95
1453,1998-06-02 21:47:27,104
1454,1998-06-02 21:47:28,69
1455,1998-06-02 21:47:29,73
1456,1998-06-02 21:47:30,69
1457,1998-06-02 21:47:31,77
1458,1998-06-02 21:47:32,61
1459,1998-06-02 21:47:33,69
1460,1998-06-02 21:47:34,96
1461,1998-06-02 21:47:35,63
1462,1998-06-02 21:47:36,89
1463,1998-06-02 21:47:37,82
1464,1998-06-02 21:47:38,86
1465,1998-06-02 21:47:39,87
1466,1998-06-02 21:47:40,69
1467,1998-06-02 21:47:41,77
1468,1998-06-02 21:47:42,68
1469,1998-06-02 21:47:43,67
1470,1998-06-02 21:47:44,72
1471,1998-06-02 21:47:45,69
1472,1998-06-02 21:47:46,101
1473,1998-06-02 21:47:47,89
1474,1998-06-02 21:47:48,63
1475,1998-06-02 21:47:49,93
1476,1998-06-02 21:47:50,76
1477,1998-06-02 21:47:51,111
1478,1998-06-02 21:47:52,64
1479,1998-06-02 21:47:53,52
1480,1998-06-02 21:47:54,78
1481,1998-06-02 21:47:55,87
1482,1998-06-02 21:47:56,71
1483,1998-06-02 21:47:57,90
